timestamp,acc_x,acc_y,acc_z
60.285817946,-0.1138,0.5279,0.6579
60.289014665,-0.1138,0.5243,0.6554
60.291945759,-0.1124,0.5211,0.6501
60.293792425,-0.1119,0.5199,0.6449
60.296171436,-0.1121,0.5186,0.6396
60.298718259,-0.1131,0.5160,0.6317
60.304987373,-0.1153,0.5152,0.6242
60.305853519,-0.1138,0.5152,0.6159
60.306122738,-0.1134,0.5142,0.6083
60.307359404,-0.1136,0.5133,0.6022
60.310381123,-0.1126,0.5147,0.5949
60.312188311,-0.1129,0.5182,0.5866
60.315359717,-0.1121,0.5208,0.5780
60.337638519,-0.1109,0.5238,0.5690
60.338813102,-0.1102,0.5282,0.5592
60.33917055,-0.1070,0.5335,0.5497
60.339489977,-0.1048,0.5394,0.5411
60.339808727,-0.1036,0.5450,0.5316
60.340113936,-0.1009,0.5519,0.5223
60.340427634,-0.0975,0.5589,0.5130
60.340811071,-0.0916,0.5675,0.5015
60.341126332,-0.0855,0.5778,0.4932
60.34144904,-0.0809,0.5863,0.4864
60.341841123,-0.0755,0.5941,0.4805
60.343969404,-0.0711,0.6027,0.4754
60.346280446,-0.0696,0.6112,0.4720
60.348689352,-0.0672,0.6188,0.4690
60.350896852,-0.0662,0.6256,0.4644
60.353847477,-0.0682,0.6322,0.4595
60.3570968,-0.0711,0.6383,0.4556
60.358117217,-0.0745,0.6437,0.4522
60.360363415,-0.0755,0.6476,0.4480
60.363542842,-0.0770,0.6518,0.4444
60.365609977,-0.0794,0.6569,0.4407
60.367954717,-0.0801,0.6628,0.4373
60.370541227,-0.0801,0.6699,0.4358
60.373224561,-0.0792,0.6769,0.4339
60.375070134,-0.0779,0.6843,0.4331
60.378055811,-0.0770,0.6914,0.4339
60.380847686,-0.0762,0.6962,0.4356
60.382604352,-0.0770,0.7016,0.4373
60.384772686,-0.0779,0.7058,0.4385
60.387158207,-0.0777,0.7077,0.4400
60.389338727,-0.0799,0.7097,0.4402
60.392152529,-0.0833,0.7099,0.4402
60.394561332,-0.0875,0.7111,0.4405
60.396877634,-0.0921,0.7133,0.4422
60.404899404,-0.0955,0.7138,0.4444
60.405878415,-0.0970,0.7138,0.4471
60.406215029,-0.0958,0.7151,0.4493
60.406534613,-0.0938,0.7175,0.4493
60.408654769,-0.0948,0.7190,0.4493
60.41150555,-0.0980,0.7190,0.4519
60.413410863,-0.0992,0.7187,0.4563
60.440727217,-0.1004,0.7195,0.4612
60.441756279,-0.1028,0.7199,0.4673
60.442132113,-0.1065,0.7195,0.4749
60.442454925,-0.1114,0.7185,0.4837
60.442769977,-0.1146,0.7165,0.4930
60.443327217,-0.1182,0.7151,0.5013
60.443649821,-0.1221,0.7131,0.5086
60.443963206,-0.1243,0.7116,0.5172
60.444275081,-0.1253,0.7111,0.5269
60.444703884,-0.1261,0.7094,0.5350
60.44501555,-0.1258,0.7080,0.5433
60.445323154,-0.1243,0.7085,0.5526
60.445625446,-0.1243,0.7082,0.5592
60.447330654,-0.1239,0.7067,0.5655
60.450256488,-0.1204,0.7063,0.5724
60.452168102,-0.1197,0.7058,0.5787
60.455438519,-0.1195,0.7065,0.5863
60.456122321,-0.1168,0.7089,0.5939
60.459239509,-0.1143,0.7111,0.6029
60.461162738,-0.1085,0.7148,0.6134
60.464243675,-0.1019,0.7168,0.6242
60.466468727,-0.0963,0.7185,0.6354
60.470757061,-0.0906,0.7234,0.6462
60.473570186,-0.0860,0.7297,0.6572
60.473989613,-0.0801,0.7353,0.6681
60.475610863,-0.0743,0.7419,0.6779
60.478532009,-0.0713,0.7488,0.6865
60.481433311,-0.0669,0.7519,0.6960
60.483616852,-0.0618,0.7568,0.7058
60.485841904,-0.0591,0.7629,0.7141
60.487618102,-0.0569,0.7659,0.7216
60.490878727,-0.0540,0.7686,0.7285
60.492763623,-0.0506,0.7737,0.7331
60.495331436,-0.0469,0.7791,0.7363
60.497677842,-0.0408,0.7852,0.7397
60.503603415,-0.0335,0.7920,0.7424
60.515714352,-0.0276,0.8008,0.7444
60.516388363,-0.0203,0.8091,0.7451
60.516724196,-0.0139,0.8159,0.7456
60.517036956,-0.0095,0.8223,0.7449
60.517349977,-0.0027,0.8274,0.7419
60.517660706,0.0046,0.8323,0.7409
60.518148206,0.0110,0.8382,0.7412
60.524116644,0.0159,0.8431,0.7395
60.524934509,0.0198,0.8467,0.7383
60.525268727,0.0232,0.8489,0.7397
60.525601592,0.0242,0.8509,0.7417
60.528662165,0.0239,0.8545,0.7453
60.532157842,0.0242,0.8565,0.7502
60.534196331,0.0235,0.8572,0.7563
60.53608529,0.0210,0.8572,0.7615
60.538473102,0.0176,0.8560,0.7656
60.540400081,0.0127,0.8548,0.7703
60.542877634,0.0078,0.8541,0.7747
60.546066436,0.0054,0.8533,0.7783
60.548141071,0.0056,0.8528,0.7832
60.5513668,0.0064,0.8523,0.7913
60.552083415,0.0061,0.8521,0.8003
60.555685915,0.0051,0.8536,0.8084
60.557213623,0.0044,0.8565,0.8177
60.559887269,0.0029,0.8607,0.8260
60.562568363,-0.0002,0.8655,0.8333
60.564742113,-0.0032,0.8673,0.8399
60.567030602,-0.0054,0.8699,0.8436
60.570584092,-0.0071,0.8753,0.8462
60.571755238,-0.0093,0.8785,0.8497
60.573751384,-0.0125,0.8809,0.8519
60.576915498,-0.0164,0.8836,0.8543
60.580375654,-0.0203,0.8880,0.8572
60.582149561,-0.0244,0.8941,0.8597
60.584505342,-0.0286,0.8985,0.8636
60.586634769,-0.0313,0.9027,0.8665
60.588720186,-0.0335,0.9076,0.8702
60.591475029,-0.0374,0.9110,0.8724
60.593583467,-0.0418,0.9132,0.8712
60.595950342,-0.0447,0.9149,0.8716
60.598520394,-0.0491,0.9161,0.8709
60.604309561,-0.0545,0.9168,0.8687
60.615919769,-0.0572,0.9166,0.8677
60.616628519,-0.0579,0.9159,0.8665
60.616978936,-0.0584,0.9168,0.8646
60.617296123,-0.0594,0.9178,0.8638
60.617681644,-0.0594,0.9190,0.8636
60.618113988,-0.0594,0.9190,0.8636
60.618431019,-0.0608,0.9181,0.8619
60.627643415,-0.0616,0.9178,0.8599
60.628668571,-0.0591,0.9168,0.8602
60.629041592,-0.0528,0.9139,0.8592
60.62936805,-0.0457,0.9102,0.8575
60.629681436,-0.0379,0.9046,0.8594
60.631197634,-0.0291,0.8997,0.8592
60.6347768,-0.0198,0.8966,0.8582
60.636686019,-0.0105,0.8929,0.8594
60.638712113,-0.0007,0.8900,0.8592
60.640702894,0.0107,0.8853,0.8577
60.6432318,0.0217,0.8800,0.8563
60.646061123,0.0327,0.8763,0.8526
60.648464769,0.0430,0.8707,0.8487
60.650673102,0.0513,0.8633,0.8472
60.653708675,0.0577,0.8558,0.8462
60.65573029,0.0628,0.8477,0.8448
60.657859665,0.0677,0.8396,0.8445
60.660705654,0.0728,0.8304,0.8458
60.663234561,0.0784,0.8218,0.8475
60.665435394,0.0835,0.8137,0.8497
60.674265706,0.0875,0.8030,0.8531
60.674654144,0.0919,0.7935,0.8558
60.674990133,0.0970,0.7839,0.8560
60.675326383,0.1014,0.7734,0.8560
60.677652269,0.1068,0.7644,0.8538
60.679557581,0.1124,0.7544,0.8501
60.682592217,0.1185,0.7439,0.8516
60.684705498,0.1239,0.7326,0.8570
60.687136956,0.1285,0.7192,0.8614
60.689645654,0.1329,0.7053,0.8648
60.692025186,0.1344,0.6918,0.8685
60.694438467,0.1346,0.6787,0.8743
60.696740498,0.1368,0.6689,0.8824
60.705139821,0.1405,0.6620,0.8922
60.706109248,0.1446,0.6557,0.9012
60.70643779,0.1512,0.6508,0.9107
60.706746279,0.1598,0.6452,0.9210
60.708341331,0.1688,0.6374,0.9286
60.711201331,0.1796,0.6291,0.9310
60.713982165,0.1906,0.6215,0.9325
60.715881123,0.2015,0.6144,0.9344
60.739391488,0.2111,0.6098,0.9339
60.740394873,0.2172,0.6073,0.9330
60.740747894,0.2240,0.6051,0.9330
60.741068154,0.2306,0.6027,0.9332
60.741384248,0.2340,0.6000,0.9303
60.741696436,0.2387,0.5951,0.9232
60.742006383,0.2421,0.5890,0.9137
60.742313363,0.2436,0.5826,0.9049
60.742618571,0.2438,0.5751,0.8949
60.742923779,0.2421,0.5673,0.8839
60.743315133,0.2419,0.5597,0.8743
60.745052269,0.2426,0.5511,0.8648
60.747186175,0.2431,0.5445,0.8541
60.750983102,0.2441,0.5433,0.8445
60.751573883,0.2458,0.5440,0.8355
60.754381071,0.2453,0.5458,0.8252
60.757029092,0.2433,0.5480,0.8150
60.759043363,0.2431,0.5502,0.8028
60.761162061,0.2431,0.5528,0.7888
60.764017998,0.2428,0.5563,0.7720
60.767714769,0.2414,0.5585,0.7556
60.768554196,0.2397,0.5616,0.7402
60.773038467,0.2387,0.5663,0.7248
60.77345055,0.2362,0.5707,0.7072
60.775540394,0.2348,0.5756,0.6884
60.778841488,0.2318,0.5804,0.6716
60.780152686,0.2245,0.5829,0.6532
60.783602217,0.2177,0.5836,0.6347
60.785382008,0.2118,0.5846,0.6173
60.789892894,0.2055,0.5856,0.5993
60.79048404,0.1993,0.5866,0.5836
60.791987894,0.1925,0.5875,0.5712
60.794484769,0.1864,0.5873,0.5621
60.796719092,0.1805,0.5902,0.5543
60.799086123,0.1739,0.5949,0.5450
60.813477738,0.1688,0.5997,0.5362
60.814291123,0.1634,0.6044,0.5316
60.814497321,0.1578,0.6088,0.5272
60.814683206,0.1532,0.6122,0.5225
60.814856123,0.1505,0.6166,0.5196
60.8150318,0.1483,0.6200,0.5157
60.826062894,0.1444,0.6222,0.5142
60.828836436,0.1432,0.6244,0.5120
60.829115342,0.1434,0.6249,0.5081
60.829228311,0.1441,0.6264,0.5076
60.829336175,0.1451,0.6283,0.5079
60.82944029,0.1456,0.6298,0.5079
60.830792113,0.1456,0.6313,0.5086
60.832385967,0.1463,0.6332,0.5081
60.835756383,0.1493,0.6359,0.5081
60.838261175,0.1520,0.6364,0.5089
60.840224456,0.1534,0.6369,0.5091
60.843249613,0.1556,0.6388,0.5091
60.845433831,0.1578,0.6388,0.5081
60.847688363,0.1585,0.6376,0.5052
60.851096956,0.1612,0.6354,0.5020
60.852608206,0.1651,0.6337,0.5006
60.855887998,0.1676,0.6320,0.4989
60.856817738,0.1676,0.6308,0.4964
60.860032842,0.1676,0.6293,0.4962
60.862171071,0.1686,0.6269,0.4976
60.864630602,0.1686,0.6254,0.4984
60.867600758,0.1678,0.6239,0.5001
60.869803363,0.1664,0.6215,0.5015
60.871170133,0.1656,0.6203,0.5040
60.873847113,0.1637,0.6193,0.5067
60.876537685,0.1625,0.6173,0.5079
60.879275967,0.1615,0.6166,0.5091
60.881549665,0.1590,0.6151,0.5098
60.884894144,0.1566,0.6132,0.5084
60.886646123,0.1524,0.6117,0.5052
60.889548519,0.1471,0.6103,0.5028
60.891631435,0.1419,0.6095,0.5023
60.893410185,0.1363,0.6107,0.5040
60.895783623,0.1317,0.6115,0.5094
60.898191019,0.1275,0.6098,0.5145
60.90388555,0.1212,0.6105,0.5182
60.904716279,0.1138,0.6112,0.5218
60.905063727,0.1077,0.6068,0.5240
60.907451488,0.1009,0.6041,0.5252
60.916798988,0.0921,0.6046,0.5282
60.91736904,0.0855,0.6024,0.5306
60.91759456,0.0799,0.6015,0.5311
60.917902685,0.0728,0.6017,0.5313
60.928301592,0.0662,0.6015,0.5306
60.929134144,0.0584,0.6029,0.5296
60.929394352,0.0503,0.6063,0.5269
60.929621071,0.0435,0.6095,0.5225
60.92984456,0.0364,0.6124,0.5194
60.931488206,0.0300,0.6173,0.5184
60.935082217,0.0235,0.6212,0.5186
60.936918675,0.0178,0.6249,0.5174
60.939800498,0.0122,0.6281,0.5150
60.941061175,0.0066,0.6327,0.5128
60.943267113,0.0020,0.6383,0.5101
60.946321071,-0.0024,0.6435,0.5079
60.948729248,-0.0076,0.6491,0.5069
60.952351019,-0.0134,0.6542,0.5074
60.952982738,-0.0183,0.6596,0.5084
60.956067998,-0.0227,0.6657,0.5118
60.957698519,-0.0281,0.6703,0.5157
60.96104779,-0.0340,0.6725,0.5138
60.96329956,-0.0423,0.6757,0.5089
60.965346488,-0.0501,0.6804,0.5054
60.967567425,-0.0559,0.6852,0.5050
60.971286644,-0.0621,0.6894,0.5079
60.971703154,-0.0691,0.6936,0.5120
60.974634873,-0.0760,0.6975,0.5157
60.977493154,-0.0833,0.7004,0.5196
60.980087946,-0.0901,0.7033,0.5255
60.982188935,-0.0967,0.7053,0.5301
60.984357946,-0.1046,0.7080,0.5340
60.987314352,-0.1116,0.7107,0.5399
60.990686435,-0.1168,0.7148,0.5470
60.991115654,-0.1209,0.7199,0.5521
60.994213675,-0.1239,0.7251,0.5563
60.996750342,-0.1261,0.7302,0.5611
60.99952154,-0.1273,0.7353,0.5655
61.005498883,-0.1273,0.7407,0.5690
61.006256227,-0.1275,0.7458,0.5724
61.006619873,-0.1275,0.7512,0.5778
61.007961175,-0.1290,0.7561,0.5826
61.011301019,-0.1305,0.7605,0.5866
61.012931175,-0.1329,0.7644,0.5927
61.01603581,-0.1361,0.7671,0.5980
61.038599508,-0.1392,0.7688,0.6000
61.039590185,-0.1429,0.7700,0.6024
61.039947165,-0.1456,0.7720,0.6054
61.040269873,-0.1493,0.7742,0.6083
61.040592581,-0.1522,0.7766,0.6110
61.040907425,-0.1551,0.7798,0.6129
61.041218206,-0.1585,0.7822,0.6154
61.041542373,-0.1612,0.7864,0.6183
61.04184331,-0.1639,0.7908,0.6208
61.042151748,-0.1669,0.7940,0.6232
61.042459977,-0.1708,0.7974,0.6254
61.044392477,-0.1744,0.8020,0.6278
61.04687081,-0.1769,0.8069,0.6313
61.049275602,-0.1788,0.8130,0.6332
61.051365133,-0.1813,0.8208,0.6349
61.054217425,-0.1837,0.8277,0.6379
61.058323571,-0.1869,0.8348,0.6418
61.058902894,-0.1886,0.8414,0.6459
61.060837946,-0.1901,0.8470,0.6493
61.063447894,-0.1932,0.8526,0.6540
61.066218831,-0.1940,0.8570,0.6591
61.068638831,-0.1954,0.8621,0.6630
61.071435342,-0.1996,0.8690,0.6660
61.073347581,-0.2035,0.8748,0.6667
61.075242946,-0.2064,0.8809,0.6708
61.078048519,-0.2089,0.8858,0.6769
61.080612321,-0.2111,0.8870,0.6816
61.085008623,-0.2116,0.8902,0.6843
61.08564706,-0.2123,0.8936,0.6865
61.0880868,-0.2128,0.8980,0.6874
61.089741435,-0.2147,0.9027,0.6862
61.093212894,-0.2160,0.9063,0.6855
61.095072217,-0.2142,0.9110,0.6872
61.097383467,-0.2130,0.9132,0.6887
61.099921592,-0.2106,0.9159,0.6892
61.1056918,-0.2084,0.9198,0.6906
61.106420915,-0.2059,0.9225,0.6926
61.106768415,-0.2013,0.9251,0.6953
61.109137685,-0.1967,0.9295,0.6982
61.116129144,-0.1937,0.9354,0.7019
61.116794821,-0.1906,0.9398,0.7058
61.117141644,-0.1862,0.9427,0.7092
61.135697685,-0.1857,0.9471,0.7114
61.136675185,-0.1857,0.9508,0.7121
61.137021592,-0.1840,0.9523,0.7138
61.137346748,-0.1837,0.9530,0.7160
61.137649404,-0.1815,0.9525,0.7202
61.138037112,-0.1791,0.9532,0.7256
61.13836555,-0.1781,0.9540,0.7287
61.138730133,-0.1766,0.9530,0.7348
61.13903956,-0.1749,0.9513,0.7424
61.139396748,-0.1737,0.9506,0.7490
61.1432893,-0.1739,0.9486,0.7580
61.144986696,-0.1759,0.9444,0.7676
61.147425706,-0.1776,0.9388,0.7773
61.154359821,-0.1793,0.9335,0.7893
61.155087008,-0.1820,0.9291,0.8018
61.155430967,-0.1847,0.9217,0.8142
61.156753258,-0.1864,0.9144,0.8269
61.159036019,-0.1886,0.9076,0.8394
61.162131852,-0.1913,0.8985,0.8514
61.165931279,-0.1927,0.8890,0.8624
61.168197477,-0.1969,0.8792,0.8709
61.168902269,-0.2020,0.8694,0.8768
61.17170081,-0.2050,0.8611,0.8848
61.17334055,-0.2057,0.8541,0.8951
61.176304769,-0.2045,0.8509,0.9041
61.178746019,-0.2042,0.8494,0.9139
61.181029873,-0.2052,0.8487,0.9247
61.183228258,-0.2057,0.8492,0.9330
61.185322269,-0.2030,0.8477,0.9381
61.188388206,-0.1981,0.8462,0.9427
61.190340081,-0.1937,0.8465,0.9454
61.193785654,-0.1888,0.8467,0.9462
61.19550404,-0.1844,0.8470,0.9454
61.198067685,-0.1803,0.8489,0.9437
61.200003362,-0.1764,0.8521,0.9425
61.206022581,-0.1715,0.8541,0.9398
61.20682831,-0.1666,0.8548,0.9359
61.207185342,-0.1632,0.8585,0.9320
61.209753206,-0.1571,0.8646,0.9288
61.213573675,-0.1480,0.8704,0.9259
61.214986592,-0.1380,0.8782,0.9234
61.23924904,-0.1268,0.8868,0.9212
61.24027456,-0.1156,0.8978,0.9168
61.240633154,-0.1055,0.9107,0.9127
61.240941852,-0.0960,0.9222,0.9105
61.241261904,-0.0875,0.9344,0.9085
61.241573935,-0.0799,0.9462,0.9032
61.24188206,-0.0728,0.9564,0.8944
61.242191435,-0.0669,0.9652,0.8829
61.242499925,-0.0606,0.9728,0.8729
61.242808675,-0.0552,0.9808,0.8633
61.24311206,-0.0508,0.9879,0.8533
61.243429769,-0.0447,0.9926,0.8438
61.247021175,-0.0403,0.9992,0.8350
61.24745331,-0.0374,1.0050,0.8277
61.251875706,-0.0352,1.0077,0.8199
61.252504665,-0.0340,1.0092,0.8120
61.255651904,-0.0320,1.0094,0.8059
61.25756331,-0.0300,1.0050,0.8008
61.260140498,-0.0288,0.9979,0.7954
61.26326081,-0.0296,0.9892,0.7918
61.265477321,-0.0332,0.9784,0.7901
61.26796206,-0.0366,0.9677,0.7896
61.27052206,-0.0415,0.9540,0.7925
61.272518675,-0.0471,0.9371,0.7988
61.274448467,-0.0518,0.9173,0.8079
61.2766193,-0.0589,0.8958,0.8213
61.279755967,-0.0667,0.8726,0.8360
61.282065185,-0.0743,0.8482,0.8504
61.284319821,-0.0823,0.8245,0.8663
61.287516227,-0.0916,0.8032,0.8807
61.288929456,-0.1006,0.7815,0.8914
61.291744248,-0.1072,0.7600,0.9039
61.294114248,-0.1126,0.7385,0.9217
61.2971068,-0.1209,0.7151,0.9403
61.299451175,-0.1312,0.6896,0.9554
61.305393623,-0.1422,0.6616,0.9664
61.318020914,-0.1520,0.6357,0.9752
61.318823102,-0.1605,0.6127,0.9826
61.3192068,-0.1695,0.5892,0.9887
61.319541071,-0.1766,0.5695,0.9936
61.319867112,-0.1810,0.5548,0.9967
61.320181904,-0.1844,0.5418,0.9994
61.320494717,-0.1871,0.5311,0.9999
61.3208018,-0.1906,0.5221,0.9982
61.32515456,-0.1952,0.5140,0.9948
61.325923102,-0.1984,0.5062,0.9899
61.327203467,-0.2008,0.5001,0.9838
61.329364456,-0.2025,0.4959,0.9760
61.332410654,-0.2033,0.4915,0.9672
61.334770081,-0.2050,0.4869,0.9574
61.33728331,-0.2069,0.4839,0.9476
61.338928519,-0.2103,0.4822,0.9383
61.341599404,-0.2135,0.4818,0.9242
61.343786279,-0.2138,0.4813,0.9073
61.347546644,-0.2138,0.4822,0.8909
61.349070342,-0.2157,0.4849,0.8709
61.351299144,-0.2157,0.4879,0.8526
61.354102269,-0.2142,0.4903,0.8362
61.356961487,-0.2133,0.4942,0.8189
61.358603258,-0.2116,0.4991,0.8025
61.360705237,-0.2099,0.5030,0.7871
61.363651019,-0.2074,0.5084,0.7710
61.365971487,-0.2035,0.5123,0.7551
61.368079664,-0.2018,0.5157,0.7383
61.371239612,-0.2001,0.5199,0.7204
61.372660342,-0.1952,0.5243,0.7053
61.375578102,-0.1913,0.5289,0.6909
61.378239039,-0.1896,0.5311,0.6767
61.380552008,-0.1884,0.5326,0.6642
61.383129144,-0.1869,0.5343,0.6520
61.385610133,-0.1849,0.5343,0.6396
61.38868831,-0.1827,0.5331,0.6271
61.389773519,-0.1815,0.5306,0.6173
61.391692008,-0.1798,0.5287,0.6078
61.395016644,-0.1774,0.5272,0.5978
61.397734248,-0.1742,0.5257,0.5892
61.400116852,-0.1722,0.5240,0.5812
61.405825394,-0.1700,0.5228,0.5739
61.415306279,-0.1676,0.5213,0.5670
61.415697321,-0.1671,0.5186,0.5611
61.415953467,-0.1661,0.5150,0.5560
61.416183258,-0.1651,0.5096,0.5504
61.41641305,-0.1664,0.5045,0.5458
61.416635602,-0.1661,0.5001,0.5421
61.421309456,-0.1656,0.4940,0.5379
61.422023414,-0.1656,0.4869,0.5340
61.422962737,-0.1664,0.4820,0.5311
61.425235654,-0.1681,0.4776,0.5272
61.428256904,-0.1678,0.4727,0.5221
61.430948467,-0.1644,0.4698,0.5169
61.433062112,-0.1629,0.4668,0.5125
61.435040237,-0.1654,0.4639,0.5064
61.43901206,-0.1678,0.4607,0.4996
61.442822112,-0.1698,0.4559,0.4932
61.443139092,-0.1700,0.4524,0.4859
61.444513467,-0.1700,0.4490,0.4781
61.447577269,-0.1710,0.4461,0.4703
61.450395237,-0.1720,0.4463,0.4625
61.452439821,-0.1744,0.4463,0.4578
61.453970133,-0.1744,0.4422,0.4539
61.457269977,-0.1686,0.4370,0.4441
61.459239404,-0.1656,0.4344,0.4326
61.461498102,-0.1673,0.4319,0.4243
61.464316123,-0.1686,0.4300,0.4170
61.468814508,-0.1700,0.4300,0.4092
61.469416644,-0.1713,0.4319,0.4019
61.471925185,-0.1713,0.4341,0.3962
61.47357555,-0.1695,0.4358,0.3919
61.476370706,-0.1676,0.4400,0.3875
61.479157581,-0.1661,0.4427,0.3853
61.481230133,-0.1637,0.4449,0.3828
61.483737998,-0.1610,0.4515,0.3806
61.485996644,-0.1590,0.4568,0.3799
61.488856331,-0.1549,0.4627,0.3769
61.490643987,-0.1500,0.4700,0.3735
61.493336539,-0.1454,0.4754,0.3684
61.495554977,-0.1397,0.4808,0.3647
61.498180237,-0.1329,0.4891,0.3623
61.500616019,-0.1265,0.4981,0.3569
61.506614196,-0.1224,0.5057,0.3530
61.515612529,-0.1165,0.5147,0.3489
61.516335029,-0.1087,0.5250,0.3445
61.516717269,-0.1024,0.5338,0.3420
61.517042321,-0.0970,0.5428,0.3408
61.517369821,-0.0904,0.5531,0.3418
61.517677998,-0.0835,0.5636,0.3418
61.522455394,-0.0762,0.5736,0.3418
61.52325555,-0.0696,0.5836,0.3435
61.523577373,-0.0635,0.5914,0.3457
61.526466019,-0.0577,0.6007,0.3486
61.52881555,-0.0537,0.6117,0.3520
61.531410862,-0.0503,0.6212,0.3562
61.535412894,-0.0479,0.6286,0.3589
61.535872164,-0.0471,0.6337,0.3601
61.539017216,-0.0464,0.6398,0.3618
61.541687164,-0.0442,0.6457,0.3645
61.542931591,-0.0413,0.6498,0.3667
61.545412321,-0.0398,0.6554,0.3694
61.548328206,-0.0391,0.6611,0.3716
61.552171644,-0.0362,0.6645,0.3726
61.552790446,-0.0335,0.6703,0.3743
61.557215133,-0.0303,0.6767,0.3782
61.557667633,-0.0264,0.6840,0.3831
61.559815602,-0.0232,0.6911,0.3877
61.562852216,-0.0195,0.6965,0.3940
61.565043154,-0.0173,0.7038,0.4014
61.567212321,-0.0149,0.7104,0.4072
61.569676591,-0.0120,0.7168,0.4126
61.572633831,-0.0098,0.7214,0.4180
61.574461227,-0.0066,0.7268,0.4226
61.57696555,-0.0034,0.7341,0.4270
61.57967456,0.0002,0.7402,0.4324
61.581549196,0.0054,0.7471,0.4361
61.585443675,0.0110,0.7546,0.4370
61.586091539,0.0173,0.7642,0.4395
61.588512373,0.0237,0.7725,0.4414
61.59120555,0.0283,0.7800,0.4424
61.593526071,0.0325,0.7881,0.4451
61.595920654,0.0364,0.7957,0.4463
61.598398987,0.0403,0.8032,0.4454
61.605422841,0.0445,0.8106,0.4473
61.6062368,0.0486,0.8184,0.4502
61.606470654,0.0542,0.8274,0.4517
61.60753555,0.0596,0.8360,0.4559
61.611219925,0.0625,0.8445,0.4625
61.612526487,0.0633,0.8538,0.4686
61.61555555,0.0650,0.8621,0.4737
61.631538779,0.0667,0.8687,0.4810
61.632545133,0.0686,0.8758,0.4888
61.632891852,0.0713,0.8822,0.4971
61.633200394,0.0716,0.8861,0.5084
61.6340018,0.0701,0.8919,0.5201
61.634319196,0.0669,0.8966,0.5328
61.634620341,0.0618,0.8997,0.5462
61.634922841,0.0572,0.9017,0.5599
61.643478519,0.0530,0.9034,0.5739
61.644497998,0.0484,0.9061,0.5890
61.645209508,0.0437,0.9063,0.6051
61.645659612,0.0366,0.9041,0.6212
61.646305966,0.0286,0.9039,0.6376
61.648863935,0.0217,0.9051,0.6535
61.65234805,0.0120,0.9034,0.6699
61.65285706,0.0022,0.9010,0.6857
61.655572633,-0.0059,0.8988,0.7002
61.657965133,-0.0151,0.8973,0.7131
61.661039925,-0.0247,0.8968,0.7273
61.662942998,-0.0335,0.8973,0.7414
61.665584508,-0.0413,0.8968,0.7544
61.667514508,-0.0491,0.8973,0.7678
61.67086456,-0.0564,0.8993,0.7822
61.672536591,-0.0613,0.9007,0.7962
61.675347581,-0.0672,0.9063,0.8079
61.677369091,-0.0750,0.9164,0.8228
61.679049664,-0.0821,0.9269,0.8374
61.682600185,-0.0875,0.9359,0.8472
61.688107216,-0.0926,0.9432,0.8558
61.689034404,-0.0960,0.9501,0.8631
61.689378935,-0.0992,0.9550,0.8692
61.694231175,-0.1041,0.9581,0.8724
61.694569352,-0.1068,0.9596,0.8736
61.696394873,-0.1107,0.9620,0.8746
61.698752685,-0.1175,0.9659,0.8748
61.702192164,-0.1239,0.9684,0.8746
61.703580966,-0.1312,0.9694,0.8741
61.705608466,-0.1405,0.9706,0.8746
61.708580602,-0.1483,0.9725,0.8743
61.710978466,-0.1537,0.9718,0.8736
61.713185602,-0.1576,0.9694,0.8753
61.715591956,-0.1615,0.9684,0.8760
61.718207321,-0.1669,0.9711,0.8768
61.720573102,-0.1759,0.9769,0.8826
61.722198362,-0.1842,0.9801,0.8905
61.724814612,-0.1886,0.9816,0.8980
61.727586904,-0.1927,0.9804,0.9063
61.730206852,-0.1954,0.9774,0.9178
61.732559456,-0.1954,0.9743,0.9308
61.734421175,-0.1945,0.9708,0.9444
61.738308831,-0.1930,0.9684,0.9593
61.739498154,-0.1908,0.9652,0.9745
61.741819143,-0.1864,0.9615,0.9904
61.744376383,-0.1830,0.9623,1.0048
61.746755289,-0.1857,0.9674,1.0199
61.74870331,-0.1915,0.9738,1.0361
61.752032893,-0.1937,0.9794,1.0519
61.75539831,-0.1896,0.9811,1.0664
61.756015081,-0.1820,0.9799,1.0773
61.759225185,-0.1754,0.9774,1.0849
61.761435081,-0.1673,0.9738,1.0874
61.763948154,-0.1561,0.9721,1.0898
61.766233935,-0.1458,0.9757,1.0949
61.768439196,-0.1424,0.9782,1.0996
61.770430237,-0.1405,0.9769,1.1028
61.773452789,-0.1346,0.9750,1.1047
61.775850914,-0.1268,0.9723,1.1069
